return_rate,wardrobe_score,wardrobe_flags,batch_defect_rate,price,cost_price,days_since_delivery,photos_provided,category,stated_reason,claimed_condition,customer_comment,salvage_rate,is_abuse
0.1568410147801436,0.14890968515196107,0,0.02414728565650475,138.25625139049885,58.036331738941776,1,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.645,0
0.18731524596460866,0.20765485194693228,0,0.038950807319995374,184.18477924323187,91.38760565041946,7,0,Luxury Apparel,CHANGED_MIND,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.615,0
0.18890128222778682,0.04530826654141504,0,0.011994888021003325,228.80817855476624,106.37169182524454,5,0,Home & Kitchen,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.825,0
0.12943774097857536,0.01397723766262895,0,0.21519544301618132,273.88769125538363,104.82536160972641,3,1,Electronics,DEFECTIVE,DAMAGED,Screen flickers and has green lines,0.25499999999999995,0
0.04135455373102909,0.08145747202313822,0,0.193083527518354,646.7558927321784,272.7797084760256,2,1,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.64,0
0.1778960973463595,0.09811127685565885,0,0.03449798318414731,145.76209985681007,62.00557726234386,10,1,Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.7999999999999999,0
0.10328236142052917,0.07534446854103552,0,0.032428281405287536,163.24810727543178,64.71849414001007,13,1,Footwear,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.7849999999999999,0
0.18192342318942234,0.09597280534330285,0,0.02630658583341966,1091.5076487188744,518.2997864838188,6,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.82,0
0.04104164732750554,0.23495803090336878,0,0.028831241592142537,428.4905130022199,161.9070319232604,5,1,Designer Handbags,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.825,0
0.1629245340686533,0.15501818898212838,0,0.026003832759289643,270.8204603390134,137.5008130718326,6,1,Footwear,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.82,0
0.039717734365257655,0.031172206779554824,0,0.12224315376845918,229.58523045748618,81.89454101144305,1,1,Home & Kitchen,DEFECTIVE,DAMAGED,Zipper arrived broken and jammed,0.345,0
0.12258014327683699,0.19061467143517263,0,0.03630296910285248,119.07248089687455,61.23319725830149,5,0,Home & Kitchen,DOES_NOT_FIT,OPENED_LIKE_NEW,Did not fit my shoulders properly,0.625,0
0.0399137126519373,0.21161307293362955,0,0.013824659869959472,500.85325705002606,255.16423612382542,10,1,Luxury Apparel,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.7999999999999999,0
0.04698513692277928,0.05731284880816037,0,0.03166757705179199,223.01004755017044,106.64998946184554,11,0,Home & Kitchen,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.7949999999999999,0
0.144910720004078,0.13568111083689904,0,0.017553971767208583,441.00735246454656,170.36975902263194,2,0,Designer Handbags,DOES_NOT_FIT,OPENED_LIKE_NEW,Too loose around the waist,0.64,0
0.18352110104005312,0.14584794869153012,0,0.022025542502909196,575.926732227194,310.6875159346971,9,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.8049999999999999,0
0.04760325256089444,0.1465574580041993,0,0.02517666036653398,749.2869131041915,264.96436433264046,14,0,Designer Handbags,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.78,0
0.17698230360994727,0.2330295706209031,0,0.02695399550767627,848.114955697195,453.3173388535926,2,1,Designer Handbags,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.84,0
0.14730295417641176,0.03813476072856534,0,0.027288650805004394,743.7894538041128,323.4190929013542,13,1,Luxury Apparel,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.585,0
0.15255996241245012,0.2335917536922537,0,0.03776705538720329,562.9736708287933,209.79079245896747,8,1,Electronics,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.73,0
0.19727141581322025,0.20972452161148353,0,0.013739880436098004,278.2315177197774,145.7875482170139,6,1,Home & Kitchen,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.62,0
0.113390850282693,0.1478188589362323,0,0.021970081116103907,103.52350103355634,43.17338376013965,4,0,Luxury Apparel,WRONG_ITEM,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.63,0
0.16451362074764206,0.0011580057511507147,0,0.020004975150734326,134.49639073750942,61.529290556799964,2,1,Home & Kitchen,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.84,0
0.13958123013365886,0.03463459943659613,0,0.1389820443223587,895.5014478073081,394.4178708908102,1,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.5650000000000001,0
0.6010721703229919,0.8266830645171541,5,0.012817140407595996,73.5064212892114,33.05389374321482,21,0,Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.545,1
0.09540658091081863,0.228711475267025,0,0.02087181697349899,713.4824863225303,339.9407694444398,10,1,Luxury Apparel,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.6,0
0.5058925054647502,0.885790464164679,4,0.013560719337395027,1154.841568264568,438.53092842477747,14,1,Designer Handbags,DEFECTIVE,USED,"Dress worn once for gala evening, return please",0.27999999999999997,1
0.09463234227086428,0.021337417019660965,0,0.03990622755537842,163.1036278410917,76.50816100180818,5,1,Home & Kitchen,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.825,0
0.032073765929916946,0.18749011759979445,0,0.01629716779286757,1081.742975751228,422.9917145408385,11,0,Electronics,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.715,0
0.5858094742986499,0.7102339069974665,4,0.019441338902199984,695.2157145846351,252.46183584753547,5,0,Electronics,DEFECTIVE,USED,"Tags removed for event photoshoot, want refund",0.24499999999999994,1
0.12081859017035139,0.04532888347480277,0,0.1691463457856886,146.20975540801274,62.89250821423404,3,1,Apparel,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.635,0
0.7518381490886981,0.7434672688605994,3,0.013638562609905421,261.99104577871725,141.271621892912,28,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.51,1
0.08719567693035554,0.06768616828588844,0,0.029319986297170475,137.4018970519765,48.788290653585285,13,1,Home & Kitchen,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.7849999999999999,0
0.5702686688147857,0.9004722240772713,4,0.023178478838203023,71.43135130404085,28.172127252164287,26,1,Designer Handbags,DEFECTIVE,USED,"Dress worn once for gala evening, return please",0.21999999999999997,1
0.06159346338585285,0.1679731858996821,0,0.010591316132630925,53.62986004575781,27.350328557398154,4,0,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.83,0
0.05213803916978005,0.16318652696296868,0,0.017145483431401796,155.3520156008404,61.92866346226168,1,1,Electronics,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.765,0
0.15000804773401866,0.21392411702657144,0,0.034906595937009746,134.22547064507506,64.91372310321113,8,1,Footwear,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.8099999999999999,0
0.04664795840405673,0.029314773026101328,0,0.23237708914859034,55.0822312724538,20.22078107981754,2,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.56,0
0.05741952592628492,0.006633050968454929,0,0.015443063052693919,185.33642926666533,80.4888145257574,10,1,Home & Kitchen,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.7999999999999999,0
0.18068090799385547,0.20436089043461023,0,0.02025452055093628,96.34144419360543,41.03552845819838,2,0,Footwear,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.64,0
0.1262530896526654,0.06701591020571906,0,0.02872446723547402,137.5882043525911,63.346907589673705,4,1,Home & Kitchen,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.83,0
0.09850277524435702,0.07361643988547942,0,0.0384535992088647,234.99159339393424,88.83214137364558,6,0,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.82,0
0.1763242356616243,0.12185779956237841,0,0.03683656680682274,967.8320968988857,421.0482894466463,14,1,Designer Handbags,WRONG_ITEM,UNOPENED,Do not need this anymore,0.78,0
0.5101111887440528,0.7752296606277849,4,0.020832684293217336,199.20651045219049,79.99685983901476,21,0,Footwear,CHANGED_MIND,USED,"Wore to church event, returned Monday",0.245,1
0.03811628962946714,0.08349302367992992,0,0.24734837071960386,169.5648001332386,65.16983280501046,3,0,Apparel,DEFECTIVE,DAMAGED,Screen flickers and has green lines,0.33499999999999996,0
0.06901531877348642,0.004597669136866683,0,0.03742896419681497,57.381547794788816,26.699823267016953,10,1,Footwear,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.6,0
0.06932993972369708,0.13854450062894835,0,0.029542611650555925,1002.5004923003539,392.2626576173779,4,0,Electronics,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.75,0
0.021979249158526486,0.03422140751720182,0,0.037000559255443155,1053.7124899725177,494.69970097639754,10,1,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.6,0
0.12809303487805762,0.16625916863656387,0,0.015261138358703488,276.46328512936395,119.9170848006795,11,0,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.7949999999999999,0
0.6724123377122738,0.8452969574791944,4,0.0109393193355011,232.88870775705212,115.8869867571285,14,1,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,"Used for Saturday dinner, slightly tight",0.5800000000000001,1
0.034903760226522765,0.15078802736659705,0,0.01736047329043963,491.5829122886928,200.43740087729165,11,0,Luxury Apparel,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.7949999999999999,0
0.08402108896369086,0.17976147629606137,0,0.018913651468695253,697.0293827444008,310.3245075605527,6,1,Electronics,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.74,0
0.13946080976527667,0.2342074348311895,0,0.031977162916307506,289.33083916527784,103.07024223486437,3,1,Designer Handbags,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.635,0
0.6180188199349212,0.8666218205960713,2,0.011028516269685007,161.50071798034,75.80336101742084,22,0,Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Dress worn once for gala evening, return please",0.54,1
0.0634517058062049,0.0770912203745822,0,0.0981217030327412,127.15982681353816,63.02521061002156,3,1,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Missing power cable and scratches on lens,0.635,0
0.10918843691711574,0.172100599106934,0,0.023044820158112385,325.8263585573639,167.4162505858137,5,1,Designer Handbags,WRONG_ITEM,UNOPENED,Do not need this anymore,0.825,0
0.16389485821441627,0.1736741177136067,0,0.01816435411689888,187.31343338899896,79.08275368607825,4,0,Footwear,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.83,0
0.03190566953246244,0.09173135754622429,0,0.10325916725622344,1142.2753304321309,501.68864398728317,4,1,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Screen flickers and has green lines,0.63,0
0.5833098179773788,0.8517322652659403,6,0.027458916717528162,889.3808682350909,454.7513146762234,5,0,Luxury Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.625,1
0.7964525150198227,0.8938374380649987,2,0.026983913031306386,93.65870243627613,41.94832725964428,21,0,Home & Kitchen,DEFECTIVE,OPENED_LIKE_NEW,"Wore to wedding party over the weekend, no longer needed",0.545,1
0.05981769952752841,0.24691700199916175,0,0.0383217801905984,35.842373126339126,17.602728314616375,1,0,Footwear,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.845,0
0.18654469713481986,0.04514383628183338,0,0.027038356916578882,1101.9664252021284,393.16971455518103,6,1,Luxury Apparel,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.62,0
0.1106646347420892,0.029734900737255078,0,0.23714735321401015,1166.4275643918265,628.5333397438201,5,1,Electronics,DEFECTIVE,DAMAGED,Missing power cable and scratches on lens,0.24499999999999994,0
0.1053585589983435,0.21551066274732836,0,0.03533648195605211,410.15654896217654,211.55181418855943,2,1,Designer Handbags,DOES_NOT_FIT,OPENED_LIKE_NEW,Too loose around the waist,0.64,0
0.026661374248788672,0.14906746962051326,0,0.016900265118631092,179.85758750164342,65.71827906468661,14,0,Electronics,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.7000000000000001,0
0.11051754086415817,0.03398749637680661,0,0.20321035115988945,115.81335532677315,47.837640749625564,2,1,Luxury Apparel,DEFECTIVE,DAMAGED,Stopped powering on after 2 days,0.33999999999999997,0
0.11710843262756071,0.19768079120974089,0,0.019562575087962098,766.0339966669305,403.8497139212925,13,0,Luxury Apparel,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.7849999999999999,0
0.13085537387281485,0.05823986868840844,0,0.01073202344669614,264.2771903227557,93.62122064083663,10,0,Footwear,WRONG_ITEM,UNOPENED,Do not need this anymore,0.7999999999999999,0
0.13371121744894593,0.0528937134027212,0,0.2396415087471923,244.66538983775797,134.46487408042236,4,1,Apparel,DEFECTIVE,OPENED_LIKE_NEW,Left speaker makes a buzzing sound,0.63,0
0.08312812678130783,0.19179707223278172,0,0.022057927408277264,156.96579558357493,74.63740730767346,2,1,Footwear,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.84,0
0.8931547013838523,0.9755433713758026,4,0.02536546827729036,139.8858650960168,60.74843053916433,22,0,Footwear,CHANGED_MIND,USED,"Wore to wedding party over the weekend, no longer needed",0.24,1
0.15276481428600047,0.059694286442075584,0,0.01331422339394184,122.52109335121355,49.92094973503638,13,1,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.7849999999999999,0
0.058520055659278716,0.023360775104990995,0,0.08715584223818153,60.73376429076002,33.25443726235287,1,1,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.645,0
0.09699916407245524,0.09608166178992042,0,0.030389418480792095,293.17450992347443,158.31195938340224,12,1,Designer Handbags,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.79,0
0.16154210259479937,0.02235275057806488,0,0.02252742327354785,266.7575345795953,143.76801412382875,5,1,Footwear,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.825,0
0.10413227202497656,0.15335284730267693,0,0.015011018382762257,1189.755606318893,471.5410033208901,2,1,Designer Handbags,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.84,0
0.14255513063756634,0.06496466489923684,0,0.18331525512940605,165.98934052953987,65.75401517075974,3,1,Footwear,DEFECTIVE,OPENED_LIKE_NEW,Missing power cable and scratches on lens,0.635,0
0.5794376144024787,0.761736138539649,4,0.013728765242885091,239.38573023085715,100.54800374837917,22,0,Home & Kitchen,DEFECTIVE,USED,"Dress worn once for gala evening, return please",0.24,1
0.02751954795324153,0.09691026301408114,0,0.23024360044378234,1116.192648506447,612.7691864931579,2,1,Electronics,DEFECTIVE,DAMAGED,Zipper arrived broken and jammed,0.25999999999999995,0
0.05130114485950772,0.09906050472566469,0,0.032747154271122736,216.40566996479285,82.40277383094056,7,1,Home & Kitchen,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.815,0
0.16684996249831122,0.056110142959165166,0,0.016714528444678693,662.8903305563598,310.62244557618254,13,1,Electronics,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.705,0
0.12441551741080603,0.022871709349438718,0,0.03632382587891141,348.09604940289904,130.85034377846898,13,1,Luxury Apparel,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.7849999999999999,0
0.1799746543764159,0.23891287455743834,0,0.03586382851796352,247.61692054934147,119.11572248436667,13,0,Apparel,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.7849999999999999,0
0.1191543267096451,0.021746689977852535,0,0.02225359639212096,127.48934217838635,51.24443756642539,13,0,Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,"Sleeves are too long, otherwise nice fabric",0.585,0
0.1502156204639453,0.1239689337696927,0,0.012431386477229439,295.41251426178115,143.76301784443888,12,1,Luxury Apparel,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.79,0
0.033703554708254035,0.21280172851219217,0,0.02485439581041923,157.1613087648282,73.62717461960233,4,1,Footwear,WRONG_ITEM,UNOPENED,Do not need this anymore,0.83,0
0.16844257386652686,0.08695230197554826,0,0.03034048457677191,180.57629009884255,72.845496410336,10,0,Footwear,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.7999999999999999,0
0.17815339754392845,0.19935650540173203,0,0.029753555039752765,258.9099755009165,135.52871548983867,14,1,Footwear,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.5800000000000001,0
0.8187633395217656,0.9343637319418281,4,0.023949429233385673,212.03871223408262,100.44746128394867,20,0,Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Dress worn once for gala evening, return please",0.55,1
0.15548899512037542,0.039651276323268425,0,0.03642612277596785,264.7569701299388,94.2136239536311,3,1,Home & Kitchen,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.835,0
0.8716175377541432,0.7360835628925646,5,0.016702377085182837,229.46477048019213,87.69041619789617,14,0,Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.5800000000000001,1
0.868085160853578,0.9329975698281677,6,0.020149354675216724,26.756114722129233,10.900645196915987,14,0,Footwear,DEFECTIVE,USED,"Dress worn once for gala evening, return please",0.27999999999999997,1
0.1310468453076336,0.24529654450685587,0,0.02895440581050005,341.37215403442536,162.76663241949382,3,1,Designer Handbags,WRONG_ITEM,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.635,0
0.117197368348854,0.1949613487877859,0,0.013209419164808752,234.28267318805771,107.36081180773887,1,0,Footwear,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.845,0
0.1451889605016693,0.03418721660386861,0,0.18754572183277118,1121.1526023916203,415.3892204985085,1,1,Electronics,DEFECTIVE,DAMAGED,Stopped powering on after 2 days,0.26499999999999996,0
